time,temp_celsius,humidity_percent,feels_like
2025-10-13T00:00,13.4,93,10.2
2025-10-13T01:00,13.3,94,9.6
2025-10-13T02:00,13.6,92,10.2
2025-10-13T03:00,13.3,94,10.3
2025-10-13T04:00,12.8,93,9.6
2025-10-13T05:00,12.3,95,9.5
2025-10-13T06:00,12.5,89,9.0
2025-10-13T07:00,12.4,90,8.9
2025-10-13T08:00,12.5,90,9.0
2025-10-13T09:00,12.7,90,9.5
2025-10-13T10:00,12.9,92,9.7
2025-10-13T11:00,13.2,93,10.3
2025-10-13T12:00,13.8,93,10.8
2025-10-13T13:00,14.4,92,11.3
2025-10-13T14:00,14.5,94,11.4
2025-10-13T15:00,14.9,90,12.2
2025-10-13T16:00,15.2,91,11.9
2025-10-13T17:00,15.2,91,12.0
2025-10-13T18:00,15.3,91,12.2
2025-10-13T19:00,15.4,90,12.0
2025-10-13T20:00,15.4,91,12.4
2025-10-13T21:00,15.4,90,12.5
2025-10-13T22:00,15.3,90,12.2
2025-10-13T23:00,15.2,90,12.3
2025-10-14T00:00,15.3,91,11.6
2025-10-14T01:00,15.3,92,12.9
2025-10-14T02:00,15.0,91,12.9
2025-10-14T03:00,14.7,91,12.6
2025-10-14T04:00,14.3,90,12.0
2025-10-14T05:00,14.0,90,11.8
2025-10-14T06:00,13.9,90,11.8
2025-10-14T07:00,13.6,91,11.4
2025-10-14T08:00,13.6,91,11.6
2025-10-14T09:00,13.3,92,11.1
2025-10-14T10:00,13.7,91,11.4
2025-10-14T11:00,14.0,90,11.9
2025-10-14T12:00,14.6,88,12.7
2025-10-14T13:00,15.3,87,13.5
2025-10-14T14:00,15.4,87,13.9
2025-10-14T15:00,15.3,87,13.9
2025-10-14T16:00,14.8,88,13.3
2025-10-14T17:00,14.7,89,13.6
2025-10-14T18:00,15.0,91,14.5
2025-10-14T19:00,15.0,90,14.6
2025-10-14T20:00,14.2,92,14.1
2025-10-14T21:00,14.0,94,14.0
2025-10-14T22:00,14.0,93,14.0
2025-10-14T23:00,14.4,91,13.9
2025-10-15T00:00,14.4,91,13.9
2025-10-15T01:00,14.3,93,14.4
2025-10-15T02:00,13.6,91,13.7
2025-10-15T03:00,15.0,74,13.9
2025-10-15T04:00,15.0,75,13.8
2025-10-15T05:00,15.0,75,13.9
2025-10-15T06:00,14.3,77,13.0
2025-10-15T07:00,14.0,75,12.6
2025-10-15T08:00,14.2,70,12.7
2025-10-15T09:00,15.3,64,12.8
2025-10-15T10:00,16.6,60,13.7
2025-10-15T11:00,18.1,54,15.2
2025-10-15T12:00,19.4,44,16.1
2025-10-15T13:00,19.9,33,15.4
2025-10-15T14:00,20.0,28,15.0
2025-10-15T15:00,19.5,28,13.5
2025-10-15T16:00,19.0,28,13.2
2025-10-15T17:00,18.3,30,13.0
2025-10-15T18:00,16.7,34,11.4
2025-10-15T19:00,15.5,37,10.5
2025-10-15T20:00,14.7,38,10.0
2025-10-15T21:00,13.9,41,9.3
2025-10-15T22:00,13.0,42,8.4
2025-10-15T23:00,12.2,43,7.6
2025-10-16T00:00,11.5,45,7.1
2025-10-16T01:00,10.9,46,6.4
2025-10-16T02:00,10.4,45,5.8
2025-10-16T03:00,9.9,44,5.3
2025-10-16T04:00,9.4,44,4.8
2025-10-16T05:00,9.1,43,4.5
2025-10-16T06:00,8.8,43,4.3
2025-10-16T07:00,8.4,44,4.0
